timestamp,open,high,low,close,volume
2026-09-08T13:30:00Z,256.79,257.24,254.95,256.895,1.24994e+06
2026-09-08T13:35:00Z,256.89,257.69,256.24,256.66,304222
2026-09-08T13:40:00Z,256.58,257.58,256.51,257.23,254997
2026-09-08T13:45:00Z,257.28,257.3,256.38,256.45,173761
2026-09-08T13:50:00Z,256.49,256.85,256.02,256.38,179819
2026-09-08T13:55:00Z,256.38,256.61,256.115,256.335,111082
2026-09-08T14:00:00Z,256.35,256.35,254.85,255.18,385754
2026-09-08T14:05:00Z,255.2,255.59,255.13,255.18,160443
2026-09-08T14:10:00Z,255.17,255.22,254.8,254.982,238959
2026-09-08T14:15:00Z,254.94,255.34,254.9,255.31,150187
2026-09-08T14:20:00Z,255.33,255.765,255.16,255.37,168023
2026-09-08T14:25:00Z,255.36,255.44,254.92,255.143,178677
2026-09-08T14:30:00Z,255.19,255.335,255.02,255.32,161204
2026-09-08T14:35:00Z,255.33,255.45,254.75,255.06,195438
2026-09-08T14:40:00Z,255.06,255.51,255.02,255.33,141927
2026-09-08T14:45:00Z,255.35,256.29,255.225,256.21,221770
2026-09-08T14:50:00Z,256.24,257.01,256.23,256.62,201644
2026-09-08T14:55:00Z,256.63,256.939,256.55,256.87,119795
2026-09-08T15:00:00Z,256.88,257.226,256.798,257.1,141172
2026-09-08T15:05:00Z,257.1,257.2,256.46,256.595,133351
2026-09-08T15:10:00Z,256.595,257.17,256.595,257.17,110323
2026-09-08T15:15:00Z,257.145,257.32,256.74,256.98,208934
2026-09-08T15:20:00Z,256.97,257.215,256.902,257.215,129004
2026-09-08T15:25:00Z,257.215,257.46,257.02,257.316,146788
2026-09-08T15:30:00Z,257.36,257.54,256.9,256.905,192809
2026-09-08T15:35:00Z,256.88,257.078,256.713,256.985,103578
2026-09-08T15:40:00Z,256.95,257.2,256.75,256.83,109014
2026-09-08T15:45:00Z,256.83,256.96,256.465,256.59,121350
2026-09-08T15:50:00Z,256.57,256.84,256.57,256.79,66820
2026-09-08T15:55:00Z,256.77,256.88,256.284,256.38,71785
2026-09-08T16:00:00Z,256.36,257.1,256.23,257.031,93131
2026-09-08T16:05:00Z,257.06,257.618,257.03,257.2,118524
2026-09-08T16:10:00Z,257.22,257.345,257,257.307,116166
2026-09-08T16:15:00Z,257.305,257.315,256.98,257.04,103674
2026-09-08T16:20:00Z,257.055,257.21,256.81,256.935,115140
2026-09-08T16:25:00Z,256.93,257.23,256.86,256.905,98792
2026-09-08T16:30:00Z,256.88,257.12,256.88,257.03,109483
2026-09-08T16:35:00Z,257.015,257.11,256.95,257,65083
2026-09-08T16:40:00Z,256.98,257.46,256.95,257.46,74543
2026-09-08T16:45:00Z,257.49,257.5,257.2,257.35,57345
2026-09-08T16:50:00Z,257.38,257.605,257.24,257.48,70375
2026-09-08T16:55:00Z,257.498,257.6,257,257.21,76762
2026-09-08T17:00:00Z,257.2,257.95,257.19,257.93,154475
2026-09-08T17:05:00Z,257.91,257.99,257.375,257.375,92422
2026-09-08T17:10:00Z,257.4,257.52,257.185,257.235,50562
2026-09-08T17:15:00Z,257.26,257.33,257.085,257.3,75074
2026-09-08T17:20:00Z,257.26,257.31,257.12,257.2,85669
2026-09-08T17:25:00Z,257.21,257.21,256.87,256.91,58230
2026-09-08T17:30:00Z,256.925,257.22,256.91,257.12,44256
2026-09-08T17:35:00Z,257.11,257.18,256.98,257.06,46337
2026-09-08T17:40:00Z,257.07,257.07,256.69,256.7,86060
2026-09-08T17:45:00Z,256.71,256.92,256.67,256.91,72390
2026-09-08T17:50:00Z,256.87,257.02,256.81,256.97,75878
2026-09-08T17:55:00Z,256.945,257.14,256.87,256.97,72919
2026-09-08T18:00:00Z,256.98,257.12,256.96,257.12,55111
2026-09-08T18:05:00Z,257.14,257.29,257.09,257.09,87015
2026-09-08T18:10:00Z,257.1,257.165,256.9,257.034,54402
2026-09-08T18:15:00Z,257.04,257.15,256.94,256.99,60363
2026-09-08T18:20:00Z,256.98,257.008,256.77,256.84,64272
2026-09-08T18:25:00Z,256.82,257.09,256.76,257.065,101586
2026-09-08T18:30:00Z,257.11,257.23,257.01,257.14,57741
2026-09-08T18:35:00Z,257.13,257.13,256.901,256.93,61381
2026-09-08T18:40:00Z,256.91,257.25,256.91,257.14,46213
2026-09-08T18:45:00Z,257.135,257.374,256.07,256.46,134374
2026-09-08T18:50:00Z,256.55,257.035,256.45,256.9,107905
2026-09-08T18:55:00Z,256.91,257.11,256.785,256.96,71762
2026-09-08T19:00:00Z,256.98,257.5,256.98,257.39,93663
2026-09-08T19:05:00Z,257.38,257.38,257.12,257.16,93722
2026-09-08T19:10:00Z,257.165,257.27,256.88,256.96,88554
2026-09-08T19:15:00Z,256.98,257.15,256.65,257.07,120086
2026-09-08T19:20:00Z,257.08,257.23,256.75,256.89,102204
2026-09-08T19:25:00Z,256.925,257.365,256.86,257.12,96565
2026-09-08T19:30:00Z,257.16,257.27,256.53,256.81,138871
2026-09-08T19:35:00Z,256.83,256.89,256.565,256.89,95495
2026-09-08T19:40:00Z,256.875,257,256.81,256.97,137069
2026-09-08T19:45:00Z,256.96,257.18,256.73,257.1,202966
2026-09-08T19:50:00Z,257.1,257.19,256.44,256.58,340653
2026-09-08T19:55:00Z,256.6,257.14,256.54,256.95,809181
2026-09-09T13:30:00Z,253.01,254.62,250.89,252.63,1.31318e+06
2026-09-09T13:35:00Z,252.7,253.359,252.26,253.32,374509
2026-09-09T13:40:00Z,253.29,253.3,252.18,252.29,248491
2026-09-09T13:45:00Z,252.305,252.69,251.791,252.38,327919
2026-09-09T13:50:00Z,252.377,253.13,252,252.965,251875
2026-09-09T13:55:00Z,252.93,252.99,252.41,252.435,242903
2026-09-09T14:00:00Z,252.435,252.435,251.615,252.12,305188
2026-09-09T14:05:00Z,252.115,252.2,251.8,252.12,194857
2026-09-09T14:10:00Z,252.115,252.65,252,252.46,197109
2026-09-09T14:15:00Z,252.45,252.545,251.581,252.04,350966
2026-09-09T14:20:00Z,251.92,251.93,251.56,251.63,75787
2026-09-09T14:25:00Z,251.625,252.65,251.52,252.45,153942
2026-09-09T14:30:00Z,252.45,252.45,252,252.21,157287
2026-09-09T14:35:00Z,252.2,252.2,251.86,252.055,126969
2026-09-09T14:40:00Z,252.13,252.48,252.075,252.48,152848
2026-09-09T14:45:00Z,252.475,252.69,252.1,252.293,162654
2026-09-09T14:50:00Z,252.32,252.425,252.02,252.23,154722
2026-09-09T14:55:00Z,252.25,252.32,251.63,251.805,153683
2026-09-09T15:00:00Z,251.79,252.03,251.21,251.25,233682
2026-09-09T15:05:00Z,251.28,251.59,251.15,251.414,196408
2026-09-09T15:10:00Z,251.445,251.53,250.92,250.94,187386
2026-09-09T15:15:00Z,250.93,251.57,250.92,251.525,134603
2026-09-09T15:20:00Z,251.485,251.57,250.72,250.825,179712
2026-09-09T15:25:00Z,250.85,250.895,250.65,250.78,167418
2026-09-09T15:30:00Z,250.775,251.08,250.75,251.065,192860
2026-09-09T15:35:00Z,251.08,251.49,250.97,251.42,137734
2026-09-09T15:40:00Z,251.43,251.58,251.17,251.485,102915
2026-09-09T15:45:00Z,251.5,251.5,251.29,251.5,69180
2026-09-09T15:50:00Z,251.49,251.98,251.47,251.895,190271
2026-09-09T15:55:00Z,251.91,251.91,251.445,251.605,83234
2026-09-09T16:00:00Z,251.57,251.73,251.38,251.495,102768
2026-09-09T16:05:00Z,251.495,251.755,251.11,251.15,95074
2026-09-09T16:10:00Z,251.14,251.49,251.1,251.35,114842
2026-09-09T16:15:00Z,251.37,251.755,251.33,251.66,124560
2026-09-09T16:20:00Z,251.635,251.826,251.57,251.714,120744
2026-09-09T16:25:00Z,251.66,251.73,251.34,251.385,77458
2026-09-09T16:30:00Z,251.368,251.44,251.08,251.215,62136
2026-09-09T16:35:00Z,251.23,251.38,251.15,251.265,70718
2026-09-09T16:40:00Z,251.26,251.4,251.2,251.39,55511
2026-09-09T16:45:00Z,251.41,251.7,251.35,251.59,69534
2026-09-09T16:50:00Z,251.586,252.16,251.58,252.08,119589
2026-09-09T16:55:00Z,252.05,252.11,251.76,251.845,74178
2026-09-09T17:00:00Z,251.845,252.13,251.75,251.935,86600
2026-09-09T17:05:00Z,251.95,252.19,251.91,252.115,58291
2026-09-09T17:10:00Z,252.065,252.38,252.06,252.36,105410
2026-09-09T17:15:00Z,252.341,252.48,252.3,252.345,79286
2026-09-09T17:20:00Z,252.35,252.58,252.21,252.46,86070
2026-09-09T17:25:00Z,252.46,252.51,252.215,252.25,62609
2026-09-09T17:30:00Z,252.25,252.3,252.13,252.23,50646
2026-09-09T17:35:00Z,252.225,252.36,252.055,252.135,46789
2026-09-09T17:40:00Z,252.13,252.25,252.08,252.215,64841
2026-09-09T17:45:00Z,252.2,252.31,252.07,252.21,67254
2026-09-09T17:50:00Z,252.21,252.5,252.18,252.29,114374
2026-09-09T17:55:00Z,252.29,252.36,252.17,252.26,47744
2026-09-09T18:00:00Z,252.275,252.35,252.01,252.125,90172
2026-09-09T18:05:00Z,252.11,252.27,252.11,252.27,50334
2026-09-09T18:10:00Z,252.265,252.28,252.02,252.13,67473
2026-09-09T18:15:00Z,252.13,252.29,251.911,252.09,115620
2026-09-09T18:20:00Z,252.09,252.24,252.045,252.17,80517
2026-09-09T18:25:00Z,252.14,252.46,252.12,252.41,135184
2026-09-09T18:30:00Z,252.41,252.425,252.23,252.31,71099
2026-09-09T18:35:00Z,252.295,252.58,252.2,252.532,47096
2026-09-09T18:40:00Z,252.56,252.76,252.55,252.64,80383
2026-09-09T18:45:00Z,252.64,252.65,252.42,252.44,66056
2026-09-09T18:50:00Z,252.415,252.445,252.185,252.25,73415
2026-09-09T18:55:00Z,252.28,252.32,252.17,252.23,79589
2026-09-09T19:00:00Z,252.22,252.295,251.43,251.73,120404
2026-09-09T19:05:00Z,251.73,252.13,251.72,252.03,76000
2026-09-09T19:10:00Z,252.025,252.14,251.91,251.98,76414
2026-09-09T19:15:00Z,251.98,252.445,251.97,252.39,93892
