timestamp,open,high,low,close,volume
2026-08-26T14:00:00Z,260.845,261.22,258.78,260.295,1.41376e+06
2026-08-26T15:00:00Z,260.32,261.12,258.6,258.64,1.11279e+06
2026-08-26T16:00:00Z,258.62,258.82,258.24,258.74,827214
2026-08-26T17:00:00Z,258.73,259.38,258.45,258.655,823654
2026-08-26T18:00:00Z,258.67,259.355,258.66,259.305,878551
2026-08-26T19:00:00Z,259.3,260.75,259.28,260.28,1.80592e+06
2026-08-27T14:00:00Z,257.42,257.73,256.55,256.78,2.34993e+06
2026-08-27T15:00:00Z,256.82,257.58,255.87,256.32,1.54818e+06
2026-08-27T16:00:00Z,256.345,256.755,255.923,256.303,1.19338e+06
2026-08-27T17:00:00Z,256.27,256.43,255.44,255.88,1.85565e+06
2026-08-27T18:00:00Z,255.855,256.105,255.02,255.54,1.34008e+06
2026-08-27T19:00:00Z,255.55,257.08,255.51,256.22,2.42266e+06
2026-08-28T14:00:00Z,259.245,265.429,258.99,265.26,5.55745e+06
2026-08-28T15:00:00Z,266.34,267.56,265.03,265.415,4.14834e+06
2026-08-28T16:00:00Z,265.4,267.06,264.71,265.18,2.57411e+06
2026-08-28T17:00:00Z,265.15,265.58,264.39,265.435,1.62918e+06
2026-08-28T18:00:00Z,265.4,265.9,264.77,265.15,1.20835e+06
2026-08-28T19:00:00Z,265.12,266.73,265,266.38,2.80056e+06
2026-08-31T14:00:00Z,260.115,260.233,259.73,260.05,119201
2026-08-31T15:00:00Z,260.9,261.81,260.82,260.91,1.50044e+06
2026-08-31T16:00:00Z,260.925,261.48,260.65,261.366,1.09892e+06
2026-08-31T17:00:00Z,261.345,261.669,260.63,261.07,883345
2026-08-31T18:00:00Z,261.05,261.05,257.15,258.63,4.99709e+06
2026-08-31T19:00:00Z,258.62,261.39,258.31,259.93,4.37355e+06
2026-09-01T14:00:00Z,254.02,255.285,253.55,254.445,2.42325e+06
2026-09-01T15:00:00Z,254.44,255.53,253.97,255.41,1.70323e+06
2026-09-01T16:00:00Z,255.425,255.47,254,254.648,1.05153e+06
2026-09-01T17:00:00Z,254.62,254.8,253.95,254.67,963155
2026-09-01T18:00:00Z,254.67,255.41,253.95,254.13,1.17674e+06
2026-09-01T19:00:00Z,254.14,254.92,253.88,254.92,2.28818e+06
2026-09-02T14:00:00Z,255.28,256.24,254.66,255.325,2.35642e+06
2026-09-02T15:00:00Z,255.13,255.39,255.11,255.29,134222
2026-09-02T16:00:00Z,255,255.6,254.5,255.07,856437
2026-09-02T17:00:00Z,255.145,255.25,254.21,255.028,821762
2026-09-02T18:00:00Z,255,255.35,254.43,255.16,969525
2026-09-02T19:00:00Z,255.19,255.505,254.52,254.97,1.8887e+06
2026-09-03T14:00:00Z,257.7,258.33,256.07,256.572,1.83528e+06
2026-09-03T15:00:00Z,257.84,258.87,257.7,258.745,406601
2026-09-03T16:00:00Z,259.08,259.234,257.75,258.36,843903
2026-09-03T17:00:00Z,258.38,258.82,258.05,258.19,654193
2026-09-03T18:00:00Z,258.21,259.5,258.21,259.01,1.14322e+06
2026-09-03T19:00:00Z,259.07,259.11,258.59,258.675,405164
2026-09-04T14:00:00Z,257.88,258.52,256.17,256.53,1.67879e+06
2026-09-04T15:00:00Z,256.47,256.52,255.29,256.03,1.50228e+06
2026-09-04T16:00:00Z,256.03,257.39,255.81,257.25,1.0655e+06
2026-09-04T17:00:00Z,257.26,257.28,256.685,257.15,720845
2026-09-04T18:00:00Z,257.15,258.28,257.07,258.215,1.1389e+06
2026-09-04T19:00:00Z,258.22,259.28,257.95,258.51,2.33042e+06
2026-09-08T14:00:00Z,256.35,257.01,254.75,256.87,2.32382e+06
2026-09-08T15:00:00Z,256.88,257.54,256.284,256.38,1.53493e+06
2026-09-08T16:00:00Z,256.36,257.618,256.23,257.21,1.09902e+06
2026-09-08T17:00:00Z,257.2,257.99,256.67,256.97,914272
2026-09-08T18:00:00Z,256.98,257.374,256.07,256.96,902125
2026-09-08T19:00:00Z,256.98,257.5,256.44,256.95,2.31903e+06
2026-09-09T14:00:00Z,251.92,252.65,251.52,252.055,513985
2026-09-09T15:00:00Z,251.79,252.03,250.65,251.605,1.8754e+06
2026-09-09T16:00:00Z,251.57,252.16,251.08,251.845,1.08711e+06
2026-09-09T17:00:00Z,251.845,252.58,251.75,252.26,869914
2026-09-09T18:00:00Z,252.275,252.76,251.911,252.23,956938
2026-09-09T19:00:00Z,252.22,252.61,251.43,252.48,2.15271e+06
2026-09-10T14:00:00Z,251.3,252.87,251.29,252.78,1.65938e+06
2026-09-10T15:00:00Z,252.765,253.06,252.11,252.38,1.43073e+06
2026-09-10T16:00:00Z,252.39,253.014,252.15,252.87,861289
2026-09-10T17:00:00Z,252.845,253.15,251.845,252.12,771135
2026-09-10T18:00:00Z,252.1,252.31,251.8,251.84,657432
2026-09-10T19:00:00Z,251.81,252.09,250.89,251.89,1.63715e+06
2026-09-11T14:00:00Z,256.453,256.912,254.7,254.92,1.2425e+06
2026-09-11T15:00:00Z,254.92,256.55,254.86,255.71,1.36206e+06
2026-09-11T16:00:00Z,255.7,256.21,255.41,255.755,870767
2026-09-11T17:00:00Z,255.76,257.25,255.74,256.85,1.10611e+06
2026-09-11T18:00:00Z,256.83,257.24,256.19,257.15,906416
