timestamp,open,high,low,close,volume
2026-01-15T00:00:00Z,186.5,189.7,186.33,187.05,2.06189e+08
2026-01-16T00:00:00Z,189.075,190.44,186.08,186.23,1.87967e+08
2026-01-20T00:00:00Z,181.9,182.379,177.61,178.07,2.23345e+08
2026-01-21T00:00:00Z,179.05,185.379,178.4,183.32,2.00381e+08
2026-01-22T00:00:00Z,184.75,186.17,183.93,184.84,1.39637e+08
2026-01-23T00:00:00Z,187.5,189.6,186.823,187.67,1.42748e+08
2026-01-26T00:00:00Z,187.16,189.12,185.99,186.47,1.248e+08
2026-01-27T00:00:00Z,187.24,190,185.7,188.52,1.43712e+08
2026-01-28T00:00:00Z,191.27,192.35,189.84,191.52,1.48553e+08
2026-01-29T00:00:00Z,191.34,193.48,186.06,192.51,1.71764e+08
2026-01-30T00:00:00Z,191.21,194.49,189.47,191.13,1.79489e+08
2026-02-02T00:00:00Z,187.2,190.3,184.88,185.61,1.65794e+08
2026-02-03T00:00:00Z,186.24,186.27,176.23,180.34,2.0402e+08
2026-02-04T00:00:00Z,179.46,179.58,171.91,174.19,2.07014e+08
2026-02-05T00:00:00Z,174.925,176.815,171.03,171.88,2.06313e+08
2026-02-06T00:00:00Z,176.69,187,174.6,185.41,2.31346e+08
2026-02-09T00:00:00Z,184.26,193.66,183.95,190.04,1.96387e+08
2026-02-10T00:00:00Z,191.38,192.48,188.12,188.54,1.36765e+08
2026-02-11T00:00:00Z,192.45,193.26,188.77,190.05,1.44193e+08
2026-02-12T00:00:00Z,193.03,193.61,186.51,186.94,1.89932e+08
2026-02-13T00:00:00Z,187.475,187.5,181.59,182.81,1.61888e+08
2026-02-17T00:00:00Z,181.75,187.15,179.18,184.97,1.62277e+08
2026-02-18T00:00:00Z,188.75,190.37,186.76,187.98,1.64749e+08
2026-02-19T00:00:00Z,187.055,188.43,185.66,187.9,1.26555e+08
2026-02-20T00:00:00Z,186.57,190.33,185.938,189.82,1.78422e+08
2026-02-23T00:00:00Z,191.4,193.95,189.575,191.55,1.71585e+08
2026-02-24T00:00:00Z,191.49,193.77,187.4,192.85,1.75124e+08
2026-02-25T00:00:00Z,194.45,197.63,193.79,195.56,2.50637e+08
2026-02-26T00:00:00Z,194.27,194.29,184.315,184.89,3.60808e+08
2026-02-27T00:00:00Z,181.25,182.59,176.38,177.19,3.11636e+08
2026-03-02T00:00:00Z,175.01,183.46,174.64,182.48,2.09095e+08
2026-03-03T00:00:00Z,178.49,180.9,176.92,180.05,1.78099e+08
2026-03-04T00:00:00Z,180.44,184.7,180.06,183.04,1.77731e+08
2026-03-05T00:00:00Z,181.17,184.06,177.88,183.34,1.9878e+08
2026-03-06T00:00:00Z,179.84,182.756,176.82,177.82,1.89022e+08
2026-03-09T00:00:00Z,176.83,182.91,175.56,182.65,1.77214e+08
2026-03-10T00:00:00Z,182.4,186.44,182.01,184.77,1.79119e+08
2026-03-11T00:00:00Z,185.91,187.62,184.45,186.03,1.4528e+08
2026-03-12T00:00:00Z,184.05,184.94,181.75,183.14,1.55763e+08
2026-03-13T00:00:00Z,184.92,186.09,179.94,180.25,1.60988e+08
2026-03-16T00:00:00Z,182.97,188.88,181.41,183.22,2.17307e+08
2026-03-17T00:00:00Z,185.06,185.4,181.68,181.93,1.82498e+08
2026-03-18T00:00:00Z,182.48,183.38,180.33,180.4,1.56683e+08
2026-03-19T00:00:00Z,178.01,179.98,175.785,178.56,1.70969e+08
2026-03-20T00:00:00Z,178,178.26,171.72,172.7,2.41324e+08
2026-03-23T00:00:00Z,177.255,178.37,174.76,175.64,1.82836e+08
2026-03-24T00:00:00Z,174.74,176.22,173.98,175.2,1.47668e+08
2026-03-25T00:00:00Z,177.1,181.22,176.85,178.68,1.62602e+08
2026-03-26T00:00:00Z,176.07,176.51,171.14,171.24,1.86152e+08
2026-03-27T00:00:00Z,170,170.97,167.01,167.52,1.96213e+08
2026-03-30T00:00:00Z,168.78,169.45,164.27,165.17,1.85627e+08
2026-03-31T00:00:00Z,166.97,174.62,166.96,174.4,2.26181e+08
2026-04-01T00:00:00Z,176,177.37,174.75,175.75,1.68132e+08
2026-04-02T00:00:00Z,172.18,177.49,171.37,177.39,1.43143e+08
2026-04-06T00:00:00Z,177.155,177.79,175.76,177.64,1.07564e+08
2026-04-07T00:00:00Z,175.725,178.23,173.66,178.1,1.32535e+08
2026-04-08T00:00:00Z,184.5,185.26,180.3,182.08,1.47733e+08
2026-04-09T00:00:00Z,181.84,184.08,180.62,183.91,1.16429e+08
2026-04-10T00:00:00Z,184.31,190,184.3,188.63,1.6046e+08
2026-04-13T00:00:00Z,186.03,189.66,185.74,189.31,1.33648e+08
2026-04-14T00:00:00Z,190.84,196.51,190.77,196.51,1.61307e+08
2026-04-15T00:00:00Z,196.54,200.4,195.74,198.87,1.85338e+08
2026-04-16T00:00:00Z,197.43,199.85,195.81,198.35,1.34013e+08
2026-04-17T00:00:00Z,199.9,201.7,199.27,201.68,1.60324e+08
2026-04-20T00:00:00Z,199.98,202.17,197.84,202.06,1.19381e+08
2026-04-21T00:00:00Z,202.13,202.75,199,199.88,1.07945e+08
2026-04-22T00:00:00Z,200.99,202.5,199,202.5,1.07501e+08
2026-04-23T00:00:00Z,202.46,203.829,197.221,199.64,1.13562e+08
2026-04-24T00:00:00Z,199.96,210.95,199.81,208.27,2.14134e+08
2026-04-27T00:00:00Z,209.645,216.825,207.38,216.61,1.87172e+08
2026-04-28T00:00:00Z,209.49,214.73,208.2,213.17,1.80275e+08
2026-04-29T00:00:00Z,212.7,212.72,207.576,209.25,1.23712e+08
2026-04-30T00:00:00Z,209.93,210.3,198.7,199.57,2.25239e+08
2026-05-01T00:00:00Z,201.28,203,197.12,198.45,1.28647e+08
2026-05-04T00:00:00Z,197.85,201.73,194.74,198.48,1.25368e+08
2026-05-05T00:00:00Z,199.36,200.24,196.03,196.5,1.13407e+08
2026-05-06T00:00:00Z,199.89,208.265,198.61,207.83,1.88363e+08
2026-05-07T00:00:00Z,208.34,214.2,206.5,211.5,1.68308e+08
2026-05-08T00:00:00Z,213.03,217.8,212.89,215.2,1.36421e+08
2026-05-11T00:00:00Z,214.035,222.3,213.89,219.44,1.60686e+08
2026-05-12T00:00:00Z,218.545,223.75,214.92,220.78,1.59177e+08
2026-05-13T00:00:00Z,224.93,227.84,221.565,225.83,1.50405e+08
2026-05-14T00:00:00Z,229.85,236.54,229.3,235.74,1.80783e+08
2026-05-15T00:00:00Z,229.76,231.5,224.24,225.32,1.80978e+08
2026-05-18T00:00:00Z,229.87,230,218.37,222.32,1.46281e+08
2026-05-19T00:00:00Z,219.62,224.48,217.91,220.61,1.40948e+08
2026-05-20T00:00:00Z,223.18,226.13,220.495,223.47,1.84202e+08
2026-05-21T00:00:00Z,222.29,227.4,217.93,219.51,2.03382e+08
2026-05-22T00:00:00Z,220.904,221.01,214.8,215.33,1.69276e+08
2026-05-26T00:00:00Z,216.54,218.18,212,214.86,1.87203e+08
2026-05-27T00:00:00Z,214.12,214.15,208.78,212.6,1.67601e+08
2026-05-28T00:00:00Z,211.275,215.519,211.22,214.25,1.43996e+08
2026-05-29T00:00:00Z,214.575,217.86,211.13,211.14,2.89411e+08
2026-06-01T00:00:00Z,215.73,224.87,215.7,224.36,2.12851e+08
2026-06-02T00:00:00Z,227.18,232.28,221.35,222.82,1.93363e+08
2026-06-03T00:00:00Z,221.72,222.82,214.51,214.75,1.60907e+08
2026-06-04T00:00:00Z,213.905,221.6,210.97,218.66,1.69022e+08
2026-06-05T00:00:00Z,214.53,214.87,204.33,205.1,2.19656e+08
2026-06-08T00:00:00Z,210.18,210.47,206,208.64,1.38373e+08
2026-06-09T00:00:00Z,210.615,211.4,199.34,208.19,1.80962e+08
2026-06-10T00:00:00Z,204.43,207.22,199.92,200.42,1.61747e+08
2026-06-11T00:00:00Z,201.49,205.66,199.54,204.87,1.58643e+08
2026-06-12T00:00:00Z,204.86,207.07,203.439,205.19,1.12345e+08
2026-06-15T00:00:00Z,208.92,212.711,208.34,212.45,1.49937e+08
2026-06-16T00:00:00Z,211.18,211.49,207.29,207.41,1.25694e+08
2026-06-17T00:00:00Z,208.53,209.21,203.08,204.65,1.28363e+08
2026-06-18T00:00:00Z,207.33,211.39,206.5,210.69,2.41272e+08
2026-06-22T00:00:00Z,211.44,213.99,207.72,208.65,1.22041e+08
2026-06-23T00:00:00Z,202.17,203.77,200,200.04,1.53496e+08
2026-06-24T00:00:00Z,200.12,201.67,196.58,199,1.51811e+08
2026-06-25T00:00:00Z,200.08,200.8,192.13,195.74,1.50206e+08
2026-06-26T00:00:00Z,193.12,195.55,191.22,192.53,1.79304e+08
2026-06-29T00:00:00Z,193.85,196.18,189.8,194.97,1.48836e+08
2026-06-30T00:00:00Z,197.24,200.63,195.11,200.09,1.66477e+08
2026-07-01T00:00:00Z,196.2,199.85,193.45,197.58,1.46148e+08
2026-07-02T00:00:00Z,197.14,200.055,192.35,194.83,1.42386e+08
2026-07-06T00:00:00Z,194.42,197.55,193.99,195.55,1.08999e+08
2026-07-07T00:00:00Z,192.37,198.41,191.14,196.93,1.24155e+08
2026-07-08T00:00:00Z,195.18,205.16,195.06,204.12,1.47419e+08
2026-07-09T00:00:00Z,204.46,204.585,198.96,202.78,1.32037e+08
2026-07-10T00:00:00Z,202,211,201.92,210.96,1.48421e+08
2026-07-13T00:00:00Z,208.54,210.57,203,203.53,1.21411e+08
2026-07-14T00:00:00Z,208.2,212.55,203.8,211.8,1.2438e+08
2026-07-15T00:00:00Z,211.96,213.81,206.04,212.5,1.24797e+08
2026-07-16T00:00:00Z,210.17,211.08,205.845,207.4,1.22986e+08
2026-07-17T00:00:00Z,202.64,206.645,197.97,202.81,1.44282e+08
2026-07-20T00:00:00Z,205.87,207.74,202.28,203.28,8.87015e+07
2026-07-21T00:00:00Z,207.54,208.65,204.01,207.29,1.08686e+08
2026-07-22T00:00:00Z,205.805,214.39,204.95,212.06,1.37646e+08
2026-07-23T00:00:00Z,209.455,210.869,205.96,208.76,1.10505e+08
2026-07-24T00:00:00Z,207.45,211.91,204.81,206.84,1.14837e+08
2026-07-27T00:00:00Z,208.2,208.75,195.44,196.51,1.54354e+08
2026-07-28T00:00:00Z,195,198.7,192.74,197.01,1.34111e+08
2026-07-29T00:00:00Z,195.95,197.074,190.01,190.01,1.47681e+08
2026-07-30T00:00:00Z,193.45,197.25,191.52,195.04,1.2901e+08
2026-07-31T00:00:00Z,198.44,202,194.95,200.75,1.39961e+08
2026-08-03T00:00:00Z,197.69,208.74,196.85,206.64,1.28407e+08
2026-08-04T00:00:00Z,211.3,213.06,209.05,211.94,1.34922e+08
2026-08-05T00:00:00Z,216.86,222.22,216.4,219.22,1.58187e+08
2026-08-06T00:00:00Z,221.53,223.63,217,218.99,1.13941e+08
2026-08-07T00:00:00Z,221.54,224.76,220.66,223.96,1.05669e+08
2026-08-10T00:00:00Z,223.4,224.138,216.77,217.55,1.15847e+08
2026-08-11T00:00:00Z,222.17,222.2,216.2,217.5,1.01273e+08
2026-08-12T00:00:00Z,221.04,225.1,220.2,224.09,1.08784e+08
2026-08-13T00:00:00Z,225.055,227.23,223.71,225.3,9.88672e+07
2026-08-14T00:00:00Z,226.765,227.49,224.5,225.16,7.56809e+07
2026-08-17T00:00:00Z,225.98,227.92,224.86,225.01,9.36787e+07
2026-08-18T00:00:00Z,220.45,221.64,218.69,219.74,1.03128e+08
2026-08-19T00:00:00Z,221.67,222.87,216.76,217.56,9.67973e+07
2026-08-20T00:00:00Z,218.5,219.86,215.66,216.85,9.2457e+07
2026-08-21T00:00:00Z,218.42,218.74,214.5,214.72,9.88693e+07
