timestamp,open,high,low,close,volume
2025-09-18T00:00:00Z,594.91,598.14,592.96,595.32,6.10693e+07
2025-09-19T00:00:00Z,597.33,600.05,595.85,599.35,5.81961e+07
2025-09-22T00:00:00Z,597.74,602.87,597.72,602.2,5.71548e+07
2025-09-23T00:00:00Z,602.37,602.57,596.98,598.2,6.46355e+07
2025-09-24T00:00:00Z,599.58,599.9,593.36,596.1,4.98503e+07
2025-09-25T00:00:00Z,592.2,595.115,588.5,593.53,7.09202e+07
2025-09-26T00:00:00Z,594.35,596.3,591.06,595.97,5.43374e+07
2025-09-29T00:00:00Z,599.11,602.05,597.41,598.73,4.83329e+07
2025-09-30T00:00:00Z,598.43,600.71,596.1,600.37,4.65338e+07
2025-10-01T00:00:00Z,597.17,603.79,596.34,603.25,4.68996e+07
2025-10-02T00:00:00Z,607.06,607.16,602.93,605.73,4.37654e+07
2025-10-03T00:00:00Z,606.51,607.326,601.385,603.18,4.64821e+07
2025-10-06T00:00:00Z,608.45,609.36,605.97,607.71,4.19621e+07
2025-10-07T00:00:00Z,609.02,609.71,603.03,604.51,5.82095e+07
2025-10-08T00:00:00Z,605.41,611.75,605.26,611.44,5.06298e+07
2025-10-09T00:00:00Z,611.48,611.61,607.48,610.7,4.5551e+07
2025-10-10T00:00:00Z,611.4,613.18,589.05,589.5,9.76148e+07
2025-10-13T00:00:00Z,599.68,602.95,597.23,602.01,6.58726e+07
2025-10-14T00:00:00Z,595.31,602.69,590.13,598,6.92032e+07
2025-10-15T00:00:00Z,604.01,606.7,595.93,602.22,6.28055e+07
2025-10-16T00:00:00Z,605.11,608.31,595.5,599.99,7.0982e+07
2025-10-17T00:00:00Z,597.95,605.51,596.37,603.93,7.20249e+07
2025-10-20T00:00:00Z,607.14,612.8,607.065,611.54,4.57617e+07
2025-10-21T00:00:00Z,611.64,612.721,609.32,611.38,4.45382e+07
2025-10-22T00:00:00Z,610.82,611.41,599.74,605.49,6.14788e+07
2025-10-23T00:00:00Z,604.91,611.37,604.52,610.58,4.28443e+07
2025-10-24T00:00:00Z,615.99,618.42,615.13,617.1,4.76325e+07
2025-10-27T00:00:00Z,624.52,628.55,624.03,628.09,5.40986e+07
2025-10-28T00:00:00Z,630.36,634.68,629.25,632.92,6.11957e+07
2025-10-29T00:00:00Z,635.59,637.01,630.25,635.77,6.74228e+07
2025-10-30T00:00:00Z,632.17,633.5,625.94,626.05,6.16286e+07
2025-10-31T00:00:00Z,634.17,634.2,626.69,629.07,6.63051e+07
2025-11-03T00:00:00Z,635.11,635.82,629.85,632.08,3.71543e+07
2025-11-04T00:00:00Z,623.28,626.95,618.455,619.25,6.38308e+07
2025-11-05T00:00:00Z,618.49,626.6,617.21,623.28,4.86885e+07
2025-11-06T00:00:00Z,621.79,622.04,610.3,611.67,7.21151e+07
2025-11-07T00:00:00Z,608.31,609.95,598.67,609.74,8.18354e+07
2025-11-10T00:00:00Z,618.92,624.31,616.89,623.23,5.59199e+07
2025-11-11T00:00:00Z,620.57,622.72,617.52,621.57,4.48688e+07
2025-11-12T00:00:00Z,624.84,624.86,617.81,621.08,4.74444e+07
2025-11-13T00:00:00Z,617.54,618.12,606.08,608.4,7.13336e+07
2025-11-14T00:00:00Z,599.55,613.35,597.17,608.86,8.00873e+07
2025-11-17T00:00:00Z,606.3,612.48,599.87,603.66,6.38504e+07
2025-11-18T00:00:00Z,599.62,602.31,591.34,596.31,8.33273e+07
2025-11-19T00:00:00Z,597.07,606.16,594.59,599.87,7.31115e+07
2025-11-20T00:00:00Z,611.62,614.03,584.75,585.67,1.17743e+08
2025-11-21T00:00:00Z,587.47,596.98,580.74,590.07,1.03344e+08
2025-11-24T00:00:00Z,595.28,606.68,595.16,605.16,6.01681e+07
2025-11-25T00:00:00Z,603.51,610.26,597.32,608.89,5.75609e+07
2025-11-26T00:00:00Z,612.51,616.19,610.39,614.27,4.23936e+07
2025-11-28T00:00:00Z,616.11,619.32,615.417,619.25,2.30344e+07
2025-12-01T00:00:00Z,613.63,619.44,612.52,617.17,4.09576e+07
2025-12-02T00:00:00Z,619.46,623.75,617.59,622,5.45418e+07
2025-12-03T00:00:00Z,619.62,624.22,618.03,623.52,4.78416e+07
2025-12-04T00:00:00Z,624.93,624.94,619.54,622.94,4.70678e+07
2025-12-05T00:00:00Z,624.38,628.92,623.71,625.48,5.36142e+07
2025-12-08T00:00:00Z,627.21,628.84,621.69,624.28,4.34624e+07
2025-12-09T00:00:00Z,623.01,625.87,621,625.05,3.7156e+07
2025-12-10T00:00:00Z,623.85,629.21,620.99,627.61,5.50314e+07
2025-12-11T00:00:00Z,623.82,625.78,617.72,625.58,5.82728e+07
2025-12-12T00:00:00Z,622.08,623.54,611.36,613.62,7.51587e+07
2025-12-15T00:00:00Z,618.37,618.42,609.32,610.54,4.95382e+07
2025-12-16T00:00:00Z,608.26,613.51,606.91,611.75,5.51528e+07
2025-12-17T00:00:00Z,613.06,613.65,600.28,600.41,7.06543e+07
2025-12-18T00:00:00Z,609.8,612.93,606.92,609.11,7.88758e+07
2025-12-19T00:00:00Z,611.95,617.62,611.87,617.05,6.03698e+07
2025-12-22T00:00:00Z,621.35,621.65,617.77,619.21,4.37031e+07
2025-12-23T00:00:00Z,618.2,622.41,617.78,622.11,4.11204e+07
2025-12-24T00:00:00Z,621.99,624.28,621.72,623.93,1.84687e+07
2025-12-26T00:00:00Z,624.66,625.515,623.14,623.89,2.89598e+07
2025-12-29T00:00:00Z,620.1,622.78,618.73,620.87,3.24583e+07
2025-12-30T00:00:00Z,619.84,622.18,619.215,619.43,3.12268e+07
2025-12-31T00:00:00Z,619.65,619.96,614.05,614.31,4.07465e+07
2026-01-02T00:00:00Z,620.06,622.85,610.15,613.12,6.18592e+07
2026-01-05T00:00:00Z,619.32,620.81,616.72,617.99,4.68284e+07
2026-01-06T00:00:00Z,619.23,624.021,618.54,623.42,4.31375e+07
2026-01-07T00:00:00Z,623.04,627.94,622.56,624.02,4.48803e+07
2026-01-08T00:00:00Z,623.03,623.42,617.8,620.47,5.04359e+07
2026-01-09T00:00:00Z,621.41,627.89,619.06,626.65,4.96887e+07
2026-01-12T00:00:00Z,622.31,628.845,622.26,627.17,3.73887e+07
2026-01-13T00:00:00Z,627.27,629.47,623.695,626.24,4.44814e+07
2026-01-14T00:00:00Z,622.24,623.45,614.56,619.55,7.25987e+07
2026-01-15T00:00:00Z,626.6,630,620.75,621.78,5.39349e+07
2026-01-16T00:00:00Z,625.5,626.08,618.88,621.26,6.10581e+07
2026-01-20T00:00:00Z,610.53,615.055,607.05,608.06,8.19889e+07
2026-01-21T00:00:00Z,609.47,620.42,607.864,616.28,7.98379e+07
2026-01-22T00:00:00Z,622.35,622.46,617.78,620.76,4.22548e+07
2026-01-23T00:00:00Z,619.73,625.4,618.65,622.72,4.36458e+07
2026-01-26T00:00:00Z,623.21,627.61,622.12,625.46,3.5983e+07
2026-01-27T00:00:00Z,628.91,632.043,627.34,631.13,3.89972e+07
2026-01-28T00:00:00Z,635.46,636.6,631.81,633.22,5.06917e+07
2026-01-29T00:00:00Z,632.65,633.67,618.27,629.43,7.9944e+07
2026-01-30T00:00:00Z,625.71,628.256,619.298,621.87,6.56507e+07
2026-02-02T00:00:00Z,618.7,628.49,618.66,626.14,4.90203e+07
2026-02-03T00:00:00Z,628.3,629.98,610.96,616.52,8.1234e+07
2026-02-04T00:00:00Z,615.02,615.1,600.47,605.75,8.18507e+07
2026-02-05T00:00:00Z,600.21,604.81,594.76,597.03,8.93545e+07
2026-02-06T00:00:00Z,600.19,611.41,598.77,609.65,7.80193e+07
