timestamp,open,high,low,close,volume
2026-09-03T14:00:00Z,326.6,330.31,325.945,329.85,2.11838e+06
2026-09-03T15:00:00Z,328.02,330.81,328.01,329.77,2.51706e+06
2026-09-03T16:00:00Z,329.75,330.57,328.88,328.94,1.39151e+06
2026-09-03T17:00:00Z,328.948,329.02,326.68,326.9,1.61253e+06
2026-09-03T18:00:00Z,326.9,327.56,326.51,327.19,1.81945e+06
2026-09-03T19:00:00Z,327.2,328.84,327.05,328.21,2.89048e+06
2026-09-04T14:00:00Z,323.62,323.66,318.3,318.44,3.82156e+06
2026-09-04T15:00:00Z,318.44,321.28,317.86,321.01,3.04287e+06
2026-09-04T16:00:00Z,321.025,321.329,320.41,321.03,1.65175e+06
2026-09-04T17:00:00Z,321.045,321.9,320.74,321.015,1.49621e+06
2026-09-04T18:00:00Z,321.02,321.83,320.86,321.665,1.16929e+06
2026-09-04T19:00:00Z,321.9,321.92,321.833,321.86,21120
2026-09-08T14:00:00Z,316.92,317.26,315.27,315.975,2.73629e+06
2026-09-08T15:00:00Z,316,316.81,315.715,316.08,1.9715e+06
2026-09-08T16:00:00Z,316.065,316.268,315.46,315.99,1.35812e+06
2026-09-08T17:00:00Z,315.99,316.56,315.79,316.03,1.17802e+06
2026-09-08T18:00:00Z,316.025,316.74,314.92,315.53,1.77543e+06
2026-09-08T19:00:00Z,315.52,316.69,315.35,316.31,2.99935e+06
2026-09-09T14:00:00Z,317.86,318.13,312.95,313.375,3.33768e+06
2026-09-09T15:00:00Z,313.39,313.6,312.11,313.175,2.7991e+06
2026-09-09T16:00:00Z,313.17,314.38,312.86,314.01,2.03213e+06
2026-09-09T17:00:00Z,314.005,315,310.97,313.255,7.68326e+06
2026-09-09T18:00:00Z,313.255,319.15,309.9,316.66,1.07657e+07
2026-09-09T19:00:00Z,316.68,317.2,314.88,315.42,6.17686e+06
