timestamp,open,high,low,close,volume
2026-09-08T14:00:00Z,717.595,718.64,717.23,718.535,498716
2026-09-08T15:00:00Z,718.95,720.25,718.555,720.235,498265
2026-09-08T16:00:00Z,720.32,720.4,720.25,720.25,9814
2026-09-08T17:00:00Z,719.24,720.85,719.22,720.32,188182
2026-09-08T18:00:00Z,719.67,720.24,717.91,719.29,983230
2026-09-08T19:00:00Z,719.315,719.546,717.25,718.381,2.02778e+06
2026-09-09T14:00:00Z,717.25,718.37,716.49,717.91,730959
2026-09-09T15:00:00Z,718.185,718.93,717.05,717.59,295268
2026-09-09T16:00:00Z,716.191,716.87,714.71,716.41,1.15825e+06
2026-09-09T17:00:00Z,716.4,717.05,715.727,716.7,791209
2026-09-09T18:00:00Z,716.69,716.8,715.93,716.15,636975
2026-09-09T19:00:00Z,716.16,716.745,715.53,716.28,1.53314e+06
