timestamp,open,high,low,close,volume
2026-09-08T14:00:00Z,617.1,620.93,613.64,614.36,970093
2026-09-08T15:00:00Z,614.39,618.62,613.47,616.665,273526
2026-09-08T16:00:00Z,616.6,616.6,615.17,616.34,42701
2026-09-08T17:00:00Z,616.98,619.25,616.66,617.235,390974
2026-09-08T18:00:00Z,617.235,619.76,613.6,617.975,872805
2026-09-08T19:00:00Z,617.975,624.8,609.74,613.31,2.79565e+06
2026-09-09T14:00:00Z,645.35,656.18,642.34,654.08,2.31072e+06
2026-09-09T15:00:00Z,654.18,657.86,649.52,651.565,2.66101e+06
2026-09-09T16:00:00Z,651.635,654.54,649.27,650.85,1.30743e+06
2026-09-09T17:00:00Z,650.76,655.5,649.68,652.195,1.4592e+06
2026-09-09T18:00:00Z,652,655.01,649.84,653.55,1.09289e+06
2026-09-09T19:00:00Z,653.59,656.98,652.05,653.393,2.40404e+06
