timestamp,open,high,low,close,volume
2026-08-25T16:00:00Z,565.5,570.8,563.87,569.865,2.04648e+06
2026-08-26T16:00:00Z,576,580.923,574.27,576.11,4.23969e+06
2026-08-27T16:00:00Z,573.293,574.299,568.05,571.07,2.70135e+06
2026-08-28T16:00:00Z,575.575,578.98,573.3,578.02,2.61955e+06
2026-08-31T16:00:00Z,571.085,576.18,570.3,572.91,2.94972e+06
2026-09-01T16:00:00Z,582.695,584.9,576.23,578.53,3.0302e+06
2026-09-02T16:00:00Z,592.525,596.64,590.84,592.9,2.68278e+06
2026-09-03T16:00:00Z,616.75,617.86,609.6,610.68,2.74068e+06
2026-09-04T16:00:00Z,611.706,617.46,608.102,616.75,2.76477e+06
2026-09-08T16:00:00Z,616.6,624.8,609.74,613.31,4.66812e+06
2026-09-09T16:00:00Z,651.635,656.98,649.27,653.393,6.26356e+06
